age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,churn
29,44.0,24.16307187145013,916.4306557420605,Month-to-month,Electronic check,DSL,Yes
72,70.0,96.7288195641983,4286.5082749024095,Month-to-month,Bank transfer,DSL,Yes
77,51.0,68.30935983143499,3231.8881835525076,One year,Mailed check,Fiber optic,No
21,31.0,114.44625075105407,4500.791510420985,One year,Electronic check,DSL,Yes
74,41.0,59.347074416339176,1592.027619418446,Month-to-month,Credit card,Fiber optic,Yes
71,58.0,90.80423370055217,5180.93739777413,Two year,Electronic check,Fiber optic,No
33,5.0,26.993536439051486,1159.3767653290363,Month-to-month,Electronic check,Fiber optic,Yes
40,33.0,112.8772425583881,2954.316249357146,Month-to-month,Bank transfer,No,Yes
28,43.0,54.45426667985926,1489.232974554979,One year,Mailed check,DSL,No
71,19.0,72.40045757842864,3566.509539268337,One year,Electronic check,DSL,No
76,32.0,33.84816087629671,913.6265924490194,Two year,Electronic check,DSL,No
41,3.0,114.55578712202409,3603.9415295620906,Month-to-month,Credit card,DSL,Yes
39,1.0,87.29704039298935,1588.9445204511758,Month-to-month,Electronic check,DSL,Yes
56,41.0,25.39474768361122,1282.3325492224021,One year,Electronic check,Fiber optic,No
73,48.0,35.52067791792834,1130.0848032147478,Month-to-month,Mailed check,DSL,Yes
32,39.0,59.98339976426497,2015.4194602799084,Month-to-month,Mailed check,No,Yes
66,,41.67710123842718,2207.212978346085,One year,Credit card,DSL,No
32,11.0,50.462556951633054,2791.1102051200196,Month-to-month,Electronic check,Fiber optic,Yes
27,22.0,119.74911608761765,5942.841355594711,Month-to-month,Electronic check,No,Yes
45,64.0,85.86486971498026,417.0331673321316,Month-to-month,Electronic check,DSL,No
53,12.0,112.22176023144519,3048.7327129769114,Month-to-month,Bank transfer,Fiber optic,Yes
71,53.0,,1351.4864310723362,Month-to-month,Bank transfer,Fiber optic,No
34,55.0,91.02822844905678,1237.7446936816248,Month-to-month,Credit card,Fiber optic,No
53,53.0,65.96902921612886,3603.7745119313972,Month-to-month,Bank transfer,Fiber optic,Yes
39,21.0,52.82245428550241,2826.7444391147474,Two year,Credit card,DSL,No
40,19.0,71.91731465010562,2046.2327970585754,Month-to-month,Electronic check,Fiber optic,Yes
46,69.0,,560.7589979532348,Two year,Bank transfer,Fiber optic,No
39,66.0,118.05406486806937,211.14814763746793,Month-to-month,Mailed check,DSL,No
28,59.0,69.6166405216401,1870.5683430886259,Month-to-month,Bank transfer,No,No
53,49.0,101.11131328987955,339.4664484427083,Month-to-month,Electronic check,Fiber optic,No
61,59.0,86.68194682958485,3204.0941959112083,Month-to-month,Mailed check,Fiber optic,No
46,23.0,67.96272372174225,2507.56103980902,One year,Credit card,No,No
72,3.0,67.4150072466336,3642.9335615893697,Month-to-month,Electronic check,Fiber optic,Yes
59,56.0,54.189011706203765,661.804903526124,One year,Mailed check,DSL,No
49,58.0,30.698180763205613,703.3647084566676,Month-to-month,Bank transfer,Fiber optic,No
31,62.0,96.14693289373167,4972.063448952686,One year,Credit card,Fiber optic,No
35,18.0,111.8094793200539,3240.6293335378555,One year,Bank transfer,Fiber optic,No
55,61.0,41.79548546601177,189.0691529823614,Month-to-month,Mailed check,No,No
54,37.0,112.56734939291974,848.3357751305234,Two year,Mailed check,DSL,No
51,54.0,43.23042180582782,2118.0234925095365,One year,Electronic check,DSL,No
74,65.0,73.00791019837752,3276.459826189241,Two year,Credit card,Fiber optic,No
62,14.0,54.36219961271378,2863.6381061378697,Month-to-month,Credit card,Fiber optic,No
40,5.0,31.450878591225823,252.00987638620757,Two year,Mailed check,DSL,No
49,62.0,25.28383749555473,1159.632786859521,Two year,Electronic check,No,No
63,1.0,56.53465321442274,2241.664440652208,One year,Mailed check,DSL,Yes
20,63.0,24.734386454943994,363.7266034929328,One year,Mailed check,DSL,No
72,67.0,30.42064375378513,1778.4017471847237,Two year,Credit card,No,No
60,20.0,34.22975787979842,1186.093092422047,Two year,Bank transfer,DSL,No
76,43.0,20.191570617899906,1100.5577208588115,One year,Bank transfer,No,No
39,42.0,35.325221584365345,1825.8368859050192,Month-to-month,Credit card,DSL,Yes
40,69.0,77.72786803783745,1605.4226463350153,Two year,Electronic check,DSL,No
21,39.0,101.95231220959364,3325.832750334661,Month-to-month,Credit card,Fiber optic,Yes
30,62.0,39.342995940806986,1040.650949836585,Month-to-month,Electronic check,No,No
78,48.0,28.087260384750028,1203.1339949687072,Two year,Credit card,Fiber optic,No
49,6.0,92.95141984358722,3317.852435592453,Two year,Electronic check,DSL,No
75,42.0,20.816271145721604,984.7419843951877,Two year,Mailed check,Fiber optic,Yes
46,58.0,93.41621020363812,158.1894518290479,One year,Mailed check,DSL,No
57,43.0,33.11172358668813,1376.7789246346779,Month-to-month,Electronic check,No,No
57,10.0,42.82850621194035,849.0684611699239,Two year,Credit card,DSL,No
72,39.0,32.006991088802955,455.43087705662583,Month-to-month,Mailed check,No,No
62,13.0,44.73381570513945,2159.4462491684944,One year,Credit card,Fiber optic,No
72,39.0,99.81759384617949,625.2625444761226,One year,Bank transfer,Fiber optic,No
27,11.0,33.254410512507576,481.4953539130449,Month-to-month,Mailed check,Fiber optic,Yes
30,16.0,119.4165632293534,1554.8425979593599,Month-to-month,Credit card,DSL,No
62,33.0,52.70977760977919,1358.315222407163,Month-to-month,Credit card,No,Yes
73,60.0,112.19681255083289,2245.9412404681766,One year,Bank transfer,DSL,Yes
34,59.0,39.00330798355466,1696.9415201962404,Month-to-month,Credit card,DSL,No
55,51.0,38.789751994440174,1639.3644210282785,Month-to-month,Electronic check,Fiber optic,No
19,15.0,76.53356830430738,1546.1910401604491,One year,Mailed check,No,No
34,43.0,25.060008490467794,671.1537841531731,One year,Electronic check,DSL,No
61,27.0,100.10028976355929,1327.9887891195922,Month-to-month,Bank transfer,Fiber optic,No
43,56.0,63.961525066805386,2595.5112999898315,One year,Electronic check,Fiber optic,No
72,60.0,89.91964733528545,2191.9839818128426,Month-to-month,Credit card,DSL,Yes
55,70.0,37.46322034960194,331.0527438645812,Month-to-month,Bank transfer,DSL,No
54,47.0,84.23573507861904,716.7335684958027,Month-to-month,Bank transfer,Fiber optic,Yes
22,8.0,79.40706543516936,1589.4848783825787,One year,Electronic check,DSL,No
42,63.0,95.56612519179437,4309.284602682666,Month-to-month,Bank transfer,Fiber optic,No
26,7.0,49.74012926509706,124.58687884917462,Month-to-month,Electronic check,Fiber optic,Yes
77,2.0,113.31655749715092,1836.7148671378927,Month-to-month,Electronic check,No,Yes
45,17.0,116.1301069395732,1229.4326724087332,Two year,Electronic check,DSL,Yes
39,4.0,106.81236112213547,6134.467973944049,Two year,Bank transfer,Fiber optic,No
46,26.0,77.20337661605419,3289.7605328293,Month-to-month,Bank transfer,DSL,No
52,69.0,62.02882706613506,915.5906669998274,Month-to-month,Mailed check,Fiber optic,No
72,5.0,25.799241856995486,341.58646520526884,Two year,Electronic check,No,No
37,5.0,114.72278014609896,5922.426107555112,Month-to-month,Electronic check,DSL,Yes
22,69.0,115.17813436983668,1407.8655384040424,Month-to-month,Electronic check,Fiber optic,Yes
56,3.0,21.868845497968387,1308.3363279829925,Month-to-month,Electronic check,Fiber optic,Yes
61,38.0,55.68875466407201,983.2341969458699,Two year,Electronic check,Fiber optic,No
49,1.0,108.00363682582618,645.3897914748334,One year,Electronic check,Fiber optic,Yes
56,8.0,28.08520330396183,1172.9945736205484,Month-to-month,Electronic check,DSL,Yes
27,13.0,39.65663767102074,1466.0632543923505,Month-to-month,Mailed check,Fiber optic,Yes
57,70.0,117.86773168195909,7070.82720395543,Two year,Mailed check,DSL,No
34,50.0,104.72888121203485,5060.819897219783,Month-to-month,Credit card,Fiber optic,No
54,8.0,111.20634940837637,2924.8777246271898,One year,Electronic check,Fiber optic,Yes
32,30.0,34.215441865531716,1400.0984624059872,Month-to-month,Electronic check,No,Yes
77,40.0,41.131595896684495,2025.8593364629846,One year,Mailed check,DSL,No
26,33.0,80.54165843517491,2521.7484525744158,Month-to-month,Mailed check,Fiber optic,No
49,52.0,70.17382210026992,1199.9313478682527,One year,Electronic check,Fiber optic,No
40,33.0,49.85033905470489,667.8067518663469,Month-to-month,Electronic check,DSL,Yes
28,37.0,108.38462997372464,1996.6188154568335,Month-to-month,Mailed check,Fiber optic,No
77,70.0,110.1388615535573,5621.053339354814,Month-to-month,Mailed check,DSL,No
30,69.0,49.168401014661114,1152.77823653428,Two year,Credit card,DSL,No
35,4.0,35.57531405919398,637.2671948193621,Month-to-month,Credit card,DSL,Yes
66,60.0,34.90924207703135,1694.7510690683166,Month-to-month,Electronic check,DSL,No
73,31.0,68.44251953919391,197.34032785970845,One year,Mailed check,No,Yes
26,14.0,33.29184954013529,1199.956043487115,One year,Credit card,DSL,No
59,,67.33402220952253,3538.0174732922105,One year,Electronic check,No,No
22,68.0,66.19340728598574,1667.7390040194914,Month-to-month,Credit card,DSL,Yes
79,26.0,108.41102132056571,1831.0373803756454,Month-to-month,Credit card,Fiber optic,No
60,24.0,49.621043980003705,1489.1689682110525,One year,Credit card,Fiber optic,No
39,56.0,76.06524586409775,3295.9947984441933,Month-to-month,Bank transfer,No,Yes
49,9.0,94.34998642840964,2970.111930239917,Two year,Electronic check,Fiber optic,Yes
64,35.0,79.59147950499064,115.46341367255194,One year,Credit card,No,No
19,24.0,115.40678449801369,648.7187093899759,Month-to-month,Electronic check,Fiber optic,Yes
76,31.0,80.22774804997701,3494.590492396716,Month-to-month,Electronic check,DSL,Yes
38,66.0,110.18621784701118,2710.264587701893,Month-to-month,Mailed check,No,No
45,66.0,44.5056389253743,2105.1956761739134,One year,Electronic check,No,Yes
69,41.0,76.07527727794364,2991.272670263198,Month-to-month,Credit card,DSL,No
41,36.0,74.33059265666544,2624.5711723151167,Two year,Electronic check,No,No
41,34.0,118.94521101400835,6444.586527741897,Month-to-month,Mailed check,Fiber optic,Yes
31,39.0,40.45063133991235,91.33762003239136,Month-to-month,Bank transfer,No,Yes
54,23.0,34.09933983659775,346.0069330001573,Month-to-month,Bank transfer,No,Yes
44,44.0,81.16720776304204,3071.2195289612823,One year,Mailed check,No,Yes
41,70.0,42.36921433320633,206.9250885248257,Month-to-month,Credit card,No,No
23,58.0,83.91553456502899,3277.1750734845327,Month-to-month,Credit card,DSL,No
43,59.0,117.24890885195508,6925.089133957941,One year,Credit card,DSL,No
71,26.0,114.65059953974576,6059.24724991609,Month-to-month,Electronic check,DSL,Yes
78,22.0,43.1103024643998,1546.1121347024696,One year,Bank transfer,DSL,Yes
32,,37.089634821214894,1993.3684697540607,One year,Credit card,DSL,No
46,11.0,76.07392871625457,597.9274567488878,Two year,Bank transfer,Fiber optic,No
53,9.0,,2189.3616769233636,One year,Mailed check,DSL,No
27,12.0,86.22500713806502,2267.0184747411045,One year,Bank transfer,Fiber optic,No
45,26.0,94.14909259868084,1963.0469589206255,Month-to-month,Credit card,No,Yes
76,38.0,80.09573106720042,81.04746778458703,Month-to-month,Bank transfer,Fiber optic,No
68,3.0,31.17530037196628,1670.0830407972694,Month-to-month,Mailed check,Fiber optic,Yes
26,15.0,99.01579705694478,4642.324950020228,One year,Bank transfer,DSL,No
38,47.0,27.951718452462597,1104.6125969240134,Month-to-month,Electronic check,DSL,Yes
75,5.0,21.999268621719207,189.3926668517766,One year,Mailed check,Fiber optic,No
27,54.0,96.96581966118765,2260.671096180667,Month-to-month,Electronic check,Fiber optic,No
21,24.0,74.83574244356758,4156.024871854223,One year,Electronic check,Fiber optic,No
71,11.0,89.85914185865234,3360.6282708847107,Month-to-month,Credit card,Fiber optic,Yes
79,33.0,58.274732420759875,2132.9263982201146,Month-to-month,Credit card,DSL,Yes
21,57.0,21.109249352449247,1158.358826209203,Two year,Mailed check,DSL,No
23,52.0,53.10153491310254,1807.0553101222335,One year,Credit card,Fiber optic,No
43,64.0,80.81352329231426,2930.2799020123034,Month-to-month,Bank transfer,DSL,No
57,43.0,42.57030704701097,910.88647967158,One year,Mailed check,Fiber optic,No
33,44.0,88.78043336329314,2034.404946664034,Month-to-month,Credit card,No,Yes
25,36.0,99.44010098919449,4121.872223592733,One year,Credit card,DSL,No
45,12.0,65.42669983655591,1302.3628052368745,Two year,Bank transfer,Fiber optic,No
33,56.0,107.57212980691675,3656.093488570456,Month-to-month,Electronic check,Fiber optic,Yes
55,3.0,105.4816564569118,1843.0392946255172,Two year,Bank transfer,Fiber optic,Yes
66,50.0,107.80579527918337,1164.4523355029141,Month-to-month,Electronic check,DSL,Yes
78,29.0,86.1037032656835,2394.5220380373216,One year,Credit card,No,No
18,16.0,50.47889996735799,698.0885949955615,Month-to-month,Electronic check,DSL,No
79,40.0,68.1251282371572,3679.517473725247,Month-to-month,Electronic check,Fiber optic,No
36,27.0,91.05106495310913,1722.0638134083827,Two year,Credit card,Fiber optic,No
67,70.0,41.05636532625728,1488.1587275131644,Month-to-month,Mailed check,DSL,No
34,42.0,93.88435092545264,1553.1352570908434,Two year,Bank transfer,DSL,No
66,57.0,74.80886170930403,1213.6343749766088,Month-to-month,Credit card,DSL,Yes
45,10.0,29.60174402835633,641.98867635911,Month-to-month,Bank transfer,Fiber optic,No
61,38.0,75.72863270001672,4167.846426468175,One year,Bank transfer,DSL,Yes
29,8.0,26.67761382124833,642.8869167793711,Month-to-month,Electronic check,No,Yes
23,18.0,,1059.850713941129,Month-to-month,Credit card,DSL,No
24,17.0,108.96276699072845,1377.3532702861164,Month-to-month,Mailed check,No,Yes
25,58.0,68.99161116044947,265.0659801613133,Two year,Bank transfer,No,No
20,66.0,74.32896550403248,3502.306329117074,One year,Bank transfer,Fiber optic,No
66,44.0,47.99377716302669,1582.3845388118764,Month-to-month,Mailed check,Fiber optic,No
38,9.0,,2281.698629258803,Month-to-month,Bank transfer,DSL,No
25,48.0,36.886869214973274,629.2953413029904,Month-to-month,Credit card,No,Yes
45,39.0,94.56457973845251,498.0436387071803,One year,Mailed check,Fiber optic,No
76,6.0,102.33491604038856,3017.7279514058537,Two year,Credit card,No,Yes
47,,105.58757799192604,5508.119094978505,One year,Mailed check,Fiber optic,No
49,18.0,30.665271742793003,247.81522399753558,Month-to-month,Bank transfer,No,No
28,,75.77544003447929,4229.867042770085,One year,Mailed check,Fiber optic,No
37,33.0,100.87509698440329,1735.9611311991223,Two year,Credit card,No,No
67,53.0,32.82164882123883,1063.388313852499,One year,Mailed check,DSL,No
33,56.0,29.952240817407663,147.48469398367982,Two year,Bank transfer,Fiber optic,No
42,19.0,101.6941998670021,2651.95582238133,Month-to-month,Electronic check,Fiber optic,Yes
77,69.0,99.67360388912226,840.0466714424163,One year,Bank transfer,Fiber optic,No
62,26.0,64.8693136963468,248.47888181273137,One year,Bank transfer,Fiber optic,Yes
26,29.0,30.97111688600648,1797.1580235987833,One year,Electronic check,Fiber optic,Yes
68,,71.61231573169516,3156.354178602619,One year,Mailed check,DSL,No
56,6.0,59.48032000046662,2582.897537337695,Month-to-month,Bank transfer,Fiber optic,Yes
78,54.0,71.85474310440127,455.7337989906616,Month-to-month,Electronic check,Fiber optic,No
66,39.0,63.98952020255826,3572.64247575858,Two year,Credit card,DSL,No
57,4.0,76.85144133908892,2205.532031807142,Month-to-month,Electronic check,Fiber optic,Yes
57,58.0,92.71297185132939,4754.762511708891,Two year,Bank transfer,DSL,No
78,48.0,97.48599036508585,169.96340884931115,One year,Credit card,DSL,Yes
20,60.0,84.89821982378442,1578.6129847464513,Month-to-month,Bank transfer,Fiber optic,Yes
33,26.0,39.89406150463927,2384.3396054509367,Two year,Electronic check,No,No
29,40.0,59.712302560511915,1566.9967870476803,One year,Credit card,Fiber optic,No
32,56.0,27.122402873572163,1448.9091058606198,Month-to-month,Bank transfer,No,No
70,39.0,65.16737280751715,1326.2800210716975,Month-to-month,Electronic check,Fiber optic,Yes
21,39.0,117.03394127248511,3744.432931334052,Two year,Credit card,Fiber optic,No
40,48.0,84.17307075910107,4326.405341676687,One year,Bank transfer,DSL,No
44,25.0,35.461251466349694,1302.967409970069,One year,Electronic check,No,Yes
56,34.0,46.85776597754326,2051.7304577183268,One year,Bank transfer,Fiber optic,No
60,21.0,26.45736463025468,383.6624525195006,Month-to-month,Bank transfer,Fiber optic,Yes
73,25.0,38.241389015196596,389.9679339009951,Two year,Bank transfer,DSL,No
54,22.0,68.78416434777778,1003.4289033244535,Month-to-month,Mailed check,No,Yes
30,23.0,54.48563814286327,1639.465775719948,Month-to-month,Bank transfer,Fiber optic,No
60,25.0,40.39623173087667,1949.3977682347236,Month-to-month,Credit card,No,Yes
54,26.0,34.65984135628561,758.5527125741623,Month-to-month,Electronic check,DSL,Yes
57,30.0,85.6071116977206,2938.389728217423,One year,Electronic check,DSL,No
38,38.0,75.81023768728511,3675.5786513537814,Month-to-month,Mailed check,DSL,Yes
46,34.0,104.26403122148679,1573.1160492442173,Month-to-month,Mailed check,Fiber optic,No
79,15.0,38.32528857277534,2034.9029793428201,Month-to-month,Mailed check,No,No
46,44.0,104.79854599282461,5997.815337403543,One year,Bank transfer,DSL,No
66,10.0,77.79111725598561,256.65141105934157,Month-to-month,Bank transfer,DSL,Yes
28,37.0,46.62231939797156,209.22024560412635,Month-to-month,Credit card,DSL,No
68,7.0,47.35531405685112,301.49345087409813,One year,Electronic check,Fiber optic,No
67,32.0,59.03803901438524,2764.712171811711,Month-to-month,Electronic check,DSL,No
45,11.0,66.01272166667943,803.432898402512,Month-to-month,Bank transfer,No,No
27,48.0,28.250508473688267,1237.826064757312,Two year,Electronic check,DSL,No
22,68.0,104.1999165666328,2817.074766713262,Month-to-month,Bank transfer,Fiber optic,Yes
78,48.0,32.15410693241941,1618.6070535842887,Month-to-month,Mailed check,Fiber optic,Yes
73,45.0,68.34598430298817,3328.7754018483415,One year,Bank transfer,DSL,No
74,33.0,58.29682331909218,3359.06827174383,One year,Credit card,Fiber optic,No
42,4.0,71.22870843119428,1126.213717981098,Two year,Bank transfer,Fiber optic,No
50,47.0,108.7482517068172,1579.5803839842038,Month-to-month,Bank transfer,Fiber optic,Yes
34,53.0,,339.9568535516823,One year,Electronic check,Fiber optic,Yes
66,31.0,22.027137268275837,555.4043458614027,One year,Bank transfer,DSL,No
50,31.0,59.323943172519414,1666.0967459872595,Month-to-month,Credit card,No,No
42,27.0,101.76105309172435,5892.607714359346,Month-to-month,Bank transfer,Fiber optic,No
50,48.0,52.660288026197705,2633.874467888702,One year,Bank transfer,Fiber optic,No
72,36.0,84.90361759185217,920.4156121529776,Month-to-month,Mailed check,Fiber optic,Yes
71,49.0,119.22592037664604,5736.063041284174,Month-to-month,Bank transfer,DSL,No
26,31.0,84.67712888159438,975.4515286682629,Month-to-month,Bank transfer,DSL,Yes
44,44.0,31.119137762326893,173.89807116039415,Month-to-month,Bank transfer,No,Yes
42,59.0,104.29319569539857,5255.113273139685,Month-to-month,Credit card,No,No
21,23.0,116.66574372925297,6834.467721283979,Month-to-month,Electronic check,Fiber optic,Yes
26,68.0,91.25084212988676,565.6634344597877,Month-to-month,Mailed check,DSL,No
63,42.0,61.906809984307024,3034.76887654424,Two year,Mailed check,Fiber optic,No
32,42.0,114.84001753454244,5936.487760063381,Month-to-month,Bank transfer,Fiber optic,No
33,13.0,116.85720150491983,935.6264706919488,Month-to-month,Bank transfer,No,Yes
33,1.0,113.51167434991574,2010.5136492792667,Two year,Electronic check,DSL,Yes
30,53.0,61.181900231008065,2709.5002693823903,Two year,Bank transfer,DSL,No
31,40.0,98.9707673968847,4815.530218975885,Month-to-month,Credit card,DSL,Yes
39,46.0,85.417935903406,1869.3265291568662,Month-to-month,Electronic check,DSL,Yes
38,22.0,37.97066658855868,396.2555954519852,One year,Bank transfer,No,No
26,52.0,73.5514901677154,2887.066928964393,Two year,Electronic check,Fiber optic,No
72,28.0,94.76910091286369,4019.74017142101,Month-to-month,Mailed check,No,Yes
58,53.0,109.59122759653094,3365.860400797551,Month-to-month,Bank transfer,DSL,Yes
70,63.0,106.25983704065536,1014.9432764883284,Two year,Electronic check,Fiber optic,No
21,17.0,35.46585001854821,1802.5418228096203,Month-to-month,Electronic check,Fiber optic,No
27,64.0,68.80332464852108,2688.1934773598,One year,Bank transfer,DSL,No
52,6.0,67.82686294607849,3546.035241547818,One year,Electronic check,Fiber optic,No
70,14.0,109.87370618979223,6157.8911346962495,Month-to-month,Bank transfer,Fiber optic,No
26,17.0,20.193730913686686,980.1264266502836,Month-to-month,Bank transfer,No,Yes
68,38.0,93.87135376269276,5403.3090421848765,One year,Credit card,DSL,Yes
65,69.0,81.86415165462653,4690.914699759771,One year,Credit card,No,No
33,13.0,112.15714731765662,4210.528341136502,Two year,Electronic check,No,No
66,53.0,65.6917350331738,2887.957924457766,One year,Electronic check,Fiber optic,No
35,9.0,85.76722498755007,3624.9606481342958,Month-to-month,Electronic check,Fiber optic,Yes
27,44.0,117.27470304215423,4415.044909419618,One year,Mailed check,DSL,Yes
38,26.0,94.39037629159088,202.17997375356964,Month-to-month,Bank transfer,Fiber optic,Yes
68,19.0,26.738397412976738,588.2044815578196,One year,Bank transfer,Fiber optic,No
71,48.0,36.75335509726745,253.76796937831972,Month-to-month,Mailed check,Fiber optic,No
32,30.0,102.1451102959748,1911.6751056835042,One year,Mailed check,DSL,No
32,32.0,53.47955409736589,269.8216568669668,One year,Electronic check,No,No
28,69.0,90.59181105982749,5008.083662369765,One year,Bank transfer,Fiber optic,Yes
57,11.0,89.9823733343828,2486.074854418619,Two year,Credit card,No,Yes
71,26.0,119.37005233882049,1453.0322501160533,Month-to-month,Credit card,Fiber optic,No
65,26.0,66.98727236363408,2378.180444172404,Month-to-month,Mailed check,Fiber optic,No
59,17.0,93.78323605059232,1180.7876872043655,Month-to-month,Mailed check,Fiber optic,Yes
58,44.0,24.875287728610232,1205.505671165537,Two year,Bank transfer,Fiber optic,No
64,23.0,66.25910206930885,1262.184707585961,Month-to-month,Bank transfer,DSL,No
71,25.0,38.668154481713096,757.0891072443245,Month-to-month,Credit card,DSL,Yes
